timestamp_ms,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1681729200000,2092.47,2092.88,2065.94,2076.5,33544.1632,1681732799999,69657758.402453,51145,15321.9808,31807814.623048,0
1681732800000,2076.5,2082.58,2073.0,2080.58,18911.1207,1681736399999,39284251.690046,31436,9745.7202,20245961.412962,0
1681736400000,2080.57,2081.09,2056.25,2071.37,47541.2972,1681739999999,98359656.565721,60931,25304.7398,52357526.357863,0
1681740000000,2071.37,2078.46,2065.81,2078.04,20360.6346,1681743599999,42197887.971021,30050,9209.052,19087118.90825,0
1681743600000,2078.05,2079.72,2064.16,2071.45,32267.9392,1681747199999,66825953.257963,39035,11544.838,23909853.894906,0
1681747200000,2071.46,2088.73,2070.41,2080.55,22333.0377,1681750799999,46435581.143518,32151,11859.7055,24656465.430393,0
1681750800000,2080.54,2085.79,2079.17,2080.77,10204.6269,1681754399999,21241567.143574,17420,4508.983,9386222.422643,0
1681754400000,2080.76,2085.85,2079.44,2084.43,9223.3388,1681757999999,19208423.24652,16455,5091.6963,10603870.403862,0
1681758000000,2084.43,2087.0,2074.01,2078.14,11978.7696,1681761599999,24943842.391752,21226,5886.297,12259659.187286,0
1681761600000,2078.15,2081.29,2074.32,2076.21,7573.8147,1681765199999,15737917.174698,16040,3821.4845,7940059.487173,0
1681765200000,2076.21,2079.55,2067.0,2075.91,8486.6692,1681768799999,17604802.489957,15865,4193.0874,8698905.320275,0
1681768800000,2075.9,2083.75,2075.73,2079.69,9037.393,1681772399999,18790560.378328,14016,4944.0307,10279109.175425,0
1681772400000,2079.69,2080.6,2072.64,2074.0,8009.0966,1681775999999,16626308.725617,13580,3019.0105,6267186.672279,0
1681776000000,2073.99,2077.13,2068.0,2074.15,11078.1113,1681779599999,22965681.418932,22444,5465.9806,11331976.496753,0
1681779600000,2074.16,2076.2,2051.0,2073.04,24575.8653,1681783199999,50762829.618246,40905,11894.8784,24571355.602302,0
1681783200000,2073.04,2084.68,2072.62,2081.0,13696.2815,1681786799999,28480397.683201,21886,7109.3839,14783112.557333,0
1681786800000,2081.0,2081.93,2078.2,2079.69,7405.8405,1681790399999,15406013.466575,11734,3810.49,7926631.201625,0
1681790400000,2079.7,2083.58,2077.78,2082.91,6942.7497,1681793999999,14447835.058214,11769,3905.2067,8126910.784034,0
1681794000000,2082.91,2092.77,2082.9,2088.9,17264.9516,1681797599999,36047657.317111,26255,9271.9123,19357999.205187,0
1681797600000,2088.91,2107.0,2088.9,2104.65,26989.3495,1681801199999,56651060.685461,40373,15393.9911,32313322.282672,0
1681801200000,2104.65,2110.61,2098.62,2100.28,17763.8479,1681804799999,37355299.105488,34175,8379.1678,17622701.023177,0
1681804800000,2100.28,2103.17,2095.26,2096.57,13100.7477,1681808399999,27501406.869474,20856,5465.2312,11471763.62731,0
1681808400000,2096.57,2109.97,2094.18,2105.37,17084.9728,1681811999999,35928793.243918,25129,9566.8337,20117049.913492,0
1681812000000,2105.36,2106.11,2102.48,2102.65,13272.6844,1681815599999,27934603.470145,17075,6339.2124,13341598.723579,0
1681815600000,2102.64,2125.0,2100.73,2117.8,30651.7388,1681819199999,64799879.220674,45043,15751.642,33298079.937209,0
1681819200000,2117.8,2120.98,2107.3,2110.04,23079.8656,1681822799999,48795675.327041,33004,10968.2376,23189206.25307,0
1681822800000,2110.05,2114.9,2104.37,2111.83,17646.8941,1681826399999,37244202.648897,26112,8612.2369,18177866.729948,0
1681826400000,2111.84,2112.2,2089.94,2097.96,27820.612,1681829999999,58428555.600421,38547,12057.7884,25323747.512778,0
1681830000000,2097.96,2100.53,2088.12,2095.5,19003.4712,1681833599999,39809309.989438,31071,8499.028,17804831.065896,0
1681833600000,2095.49,2100.51,2092.45,2095.36,14266.738,1681837199999,29918290.445013,21001,6730.2813,14114066.817953,0
1681837200000,2095.35,2097.89,2073.66,2075.37,27073.3762,1681840799999,56494311.505729,35031,12846.2802,26810341.148127,0
1681840800000,2075.38,2088.17,2069.91,2079.58,30931.4457,1681844399999,64251779.360361,40581,15176.4539,31525641.305334,0
1681844400000,2079.57,2084.98,2076.72,2081.02,9924.5877,1681847999999,20648595.886597,17645,4799.2688,9984899.216353,0
1681848000000,2081.01,2097.4,2074.16,2093.36,15979.9447,1681851599999,33332692.422696,23384,8415.613,17557495.725641,0
1681851600000,2093.35,2095.95,2086.3,2093.04,8289.9507,1681855199999,17330140.424771,16061,4244.5059,8874658.294932,0
1681855200000,2093.05,2094.53,2089.12,2092.5,8387.9911,1681858799999,17542406.377817,15464,4258.796,8906391.375002,0
1681858800000,2092.49,2107.96,2090.61,2103.5,12012.5955,1681862399999,25214046.423608,21256,6980.5987,14650762.223207,0
1681862400000,2103.51,2104.6,2094.49,2098.26,11422.1383,1681865999999,23980705.259408,18617,5084.1636,10673251.481161,0
1681866000000,2098.26,2100.08,2094.52,2095.12,8289.3621,1681869599999,17391165.507857,16748,4157.2845,8722011.507568,0
1681869600000,2095.12,2096.63,2089.0,2092.17,8147.1159,1681873199999,17046425.735814,17403,3443.2472,7204358.457891,0
1681873200000,2092.17,2096.98,2087.3,2091.46,6738.936,1681876799999,14101297.285301,13445,3021.4376,6322938.518491,0
1681876800000,2091.46,2091.52,2082.5,2086.25,10332.2372,1681880399999,21563241.631461,19112,4449.2632,9284718.876008,0
1681880400000,2086.25,2092.36,2084.48,2089.18,7760.8793,1681883999999,16205614.715752,14377,3827.5998,7992503.741864,0
1681884000000,2089.19,2090.96,2067.0,2069.64,26218.6102,1681887599999,54450547.475595,42904,11380.6981,23634225.669029,0
1681887600000,2069.64,2074.18,2065.15,2073.91,20477.5183,1681891199999,42407158.648365,39478,10593.2204,21938510.019173,0
1681891200000,2073.91,2073.92,1966.0,1987.49,168872.34,1681894799999,339076629.33761,247482,76593.2165,153692944.742775,0
1681894800000,1987.5,1991.46,1968.0,1981.05,58600.818,1681898399999,116218819.084062,76136,27819.8593,55181936.181138,0
1681898400000,1981.05,1985.13,1962.06,1975.42,49385.3493,1681901999999,97502622.621591,58183,28057.8639,55385211.889357,0
1681902000000,1975.43,1986.19,1970.87,1981.44,39285.9994,1681905599999,77721022.684768,50565,21124.1793,41787257.009066,0
1681905600000,1981.45,1981.61,1969.34,1977.83,29650.0104,1681909199999,58569773.747442,34208,17149.0223,33863665.348948,0
1681909200000,1977.83,1985.74,1973.62,1984.52,23740.5208,1681912799999,47033836.262525,35344,11404.8037,22594472.983156,0
1681912800000,1984.53,2007.2,1984.13,1995.0,59812.8323,1681916399999,119372809.534705,63791,34396.9695,68665454.982504,0
1681916400000,1995.01,1997.9,1973.31,1983.41,40680.7297,1681919999999,80864560.20209,59806,19522.0228,38797079.128446,0
1681920000000,1983.41,1991.42,1978.37,1983.83,22980.1208,1681923599999,45612793.840261,37257,10765.6845,21366340.092268,0
1681923600000,1983.82,1985.27,1964.84,1981.12,28896.0588,1681927199999,57080096.147767,42183,13759.378,27176598.693734,0
1681927200000,1981.11,1984.68,1972.97,1978.88,14560.7172,1681930799999,28815808.941631,24073,6789.888,13436487.027119,0
1681930800000,1978.88,1986.49,1976.1,1980.54,10650.5308,1681934399999,21103485.194849,20626,5179.9677,10262544.763954,0
1681934400000,1980.54,1987.99,1973.07,1979.82,13878.3403,1681937999999,27479797.250251,23264,6434.0936,12738371.043739,0
1681938000000,1979.81,1980.73,1946.91,1974.81,39988.4495,1681941599999,78475536.047721,60301,19084.0376,37452846.796448,0
1681941600000,1974.81,1976.94,1963.27,1966.0,16081.9908,1681945199999,31661777.53832,24883,8296.8606,16335066.644217,0
1681945200000,1966.01,1966.01,1923.03,1933.73,58937.4548,1681948799999,114198663.163874,76663,28892.2024,55969729.918001,0
1681948800000,1933.74,1952.89,1927.39,1946.69,39364.8154,1681952399999,76268849.195222,47973,22878.9874,44307138.91852,0
1681952400000,1946.69,1954.48,1939.0,1951.05,21187.2925,1681955999999,41252742.092805,28742,11572.7979,22533092.123871,0
1681956000000,1951.05,1952.53,1936.76,1938.69,19761.3316,1681959599999,38440448.12333,27287,9054.5325,17608639.853391,0
1681959600000,1938.7,1950.07,1923.69,1949.71,25141.2268,1681963199999,48749144.23924,37731,13112.3331,25431039.328203,0
1681963200000,1949.71,1958.57,1948.52,1952.65,19380.6025,1681966799999,37859306.670538,27813,9924.5555,19387525.221879,0
1681966800000,1952.65,1959.54,1947.46,1953.49,15713.8119,1681970399999,30678608.899113,21252,8419.7908,16442067.55235,0
1681970400000,1953.48,1964.56,1952.69,1953.46,18342.2764,1681973999999,35904524.350238,30843,9090.344,17795569.231527,0
1681974000000,1953.46,1955.08,1947.62,1948.81,14093.9761,1681977599999,27500044.683424,25014,6297.9728,12288147.64168,0
1681977600000,1948.81,1958.58,1946.08,1950.12,17089.0871,1681981199999,33363876.126176,25552,8738.0488,17061655.453644,0
1681981200000,1950.12,1962.88,1949.68,1956.11,21300.5895,1681984799999,41674521.960172,23337,9707.4505,18993544.379274,0
1681984800000,1956.11,1962.11,1950.46,1953.36,20582.7887,1681988399999,40240466.609665,26365,8468.9575,16559711.968416,0
1681988400000,1953.36,1954.3,1937.68,1939.97,21561.285,1681991999999,41954497.680564,31723,9255.7575,18008611.604086,0
1681992000000,1939.97,1975.88,1936.04,1971.99,56678.0405,1681995599999,111079825.857059,65779,29866.0062,58537261.345333,0
1681995600000,1972.0,1978.99,1964.38,1972.1,32430.598,1681999199999,63876674.513724,40031,13918.1232,27414006.258963,0
1681999200000,1972.11,1982.99,1964.35,1968.2,32260.2312,1682002799999,63617869.570071,39208,12442.8734,24541864.356549,0
1682002800000,1968.21,1968.89,1941.61,1945.91,36108.906,1682006399999,70682318.645029,50727,18268.8676,35759751.627078,0
1682006400000,1945.92,1955.5,1914.43,1937.82,55844.5837,1682009999999,108298023.305567,79629,27393.1712,53140082.44066,0
1682010000000,1937.81,1949.41,1931.35,1935.74,30088.8095,1682013599999,58366860.720076,44849,14604.285,28331325.366263,0
1682013600000,1935.73,1944.66,1921.14,1933.27,36163.6507,1682017199999,69843195.305487,50282,17955.4703,34675618.928015,0
1682017200000,1933.27,1933.75,1916.06,1927.7,32212.7863,1682020799999,62023055.035243,48104,14878.5077,28645866.161043,0
1682020800000,1927.7,1944.39,1923.06,1938.07,21696.9007,1682024399999,41989609.506021,32688,11732.085,22703120.178745,0
1682024400000,1938.07,1945.92,1935.84,1942.72,11326.2713,1682027999999,21973656.243238,21639,5947.1311,11537587.954419,0
1682028000000,1942.72,1955.02,1939.48,1943.0,17668.2689,1682031599999,34403388.43132,26929,9524.7975,18543083.308592,0
1682031600000,1943.0,1948.28,1938.0,1942.98,9338.1192,1682035199999,18143465.536074,16122,4498.9606,8740666.391963,0
1682035200000,1942.98,1957.27,1934.5,1947.97,24465.1582,1682038799999,47605468.450741,36036,12062.2329,23474718.108405,0
1682038800000,1947.96,1950.32,1939.43,1941.17,12080.7304,1682042399999,23497726.815853,19581,5715.1894,11116867.744412,0
1682042400000,1941.16,1945.43,1937.03,1945.18,9554.2194,1682045999999,18552125.030963,17401,4607.5621,8946649.23631,0
1682046000000,1945.19,1950.06,1944.37,1945.81,9848.7536,1682049599999,19173024.194521,15489,5292.8689,10303678.009933,0
1682049600000,1945.82,1947.51,1938.01,1938.51,9857.7837,1682053199999,19160672.537825,14004,4481.583,8709952.836004,0
1682053200000,1938.51,1940.07,1926.14,1927.52,21357.2952,1682056799999,41351670.573298,25789,10177.358,19705100.746986,0
1682056800000,1927.52,1933.25,1898.0,1908.06,70701.1297,1682060399999,135446991.962384,69867,35034.5745,67145660.138145,0
1682060400000,1908.06,1928.82,1905.12,1928.44,44767.6759,1682063999999,85762285.208517,46930,20367.8755,39009263.869848,0
1682064000000,1928.44,1934.22,1916.88,1920.67,26221.131,1682067599999,50443356.200294,31850,13383.4783,25751747.644817,0
1682067600000,1920.68,1926.37,1916.08,1921.35,13831.0354,1682071199999,26560640.144981,19061,6821.8626,13101343.454401,0
1682071200000,1921.34,1927.13,1908.9,1912.88,16881.3763,1682074799999,32379929.12894,24118,8518.3654,16342349.745359,0
1682074800000,1912.87,1914.97,1902.25,1909.01,24334.8426,1682078399999,46462162.439381,31134,11919.8128,22765029.024334,0
1682078400000,1909.01,1918.5,1890.6,1916.18,37562.5803,1682081999999,71602277.440859,46473,18133.2061,34586013.878721,0
1682082000000,1916.17,1923.61,1904.95,1907.53,27964.0145,1682085599999,53586096.703618,37812,14399.3307,27593475.126069,0
1682085600000,1907.53,1918.32,1902.24,1907.69,23706.6574,1682089199999,45295037.392285,34337,11583.6132,22130955.520216,0
1682089200000,1907.68,1912.57,1898.42,1903.91,29540.6782,1682092799999,56315197.027167,37567,17823.3101,33974854.781637,0
1682092800000,1903.91,1908.6,1892.6,1899.6,27942.6082,1682096399999,53104113.708376,37463,13647.2654,25941052.515754,0
1682096400000,1899.6,1901.95,1871.79,1881.62,58753.7167,1682099999999,110689277.667266,64923,28853.2124,54345680.108317,0
1682100000000,1881.62,1891.5,1877.03,1880.05,20682.1678,1682103599999,38967393.685922,27258,10757.2912,20267529.086165,0
1682103600000,1880.05,1881.34,1836.61,1842.7,82671.2805,1682107199999,153069133.871717,104096,37462.4549,69351184.010532,0
1682107200000,1842.69,1849.46,1825.0,1838.0,41901.8629,1682110799999,77108400.230861,52252,20199.9102,37170184.129135,0
1682110800000,1838.0,1851.77,1831.22,1840.89,20933.6976,1682114399999,38571899.383431,31627,10513.0996,19373085.272792,0
1682114400000,1840.9,1848.59,1833.17,1845.1,17498.0588,1682117999999,32225001.646209,23494,9393.5529,17300890.686606,0
1682118000000,1845.1,1855.02,1842.34,1848.78,15818.1643,1682121599999,29249600.646533,20325,8815.1724,16300996.069497,0
1682121600000,1848.77,1854.19,1846.33,1847.33,12200.0267,1682125199999,22571002.937423,18332,5334.4435,9869270.980545,0
1682125200000,1847.32,1857.67,1846.0,1856.0,13331.6793,1682128799999,24682489.752681,20118,7526.4132,13935440.653731,0
1682128800000,1856.01,1858.48,1851.46,1854.84,11288.5843,1682132399999,20938475.649969,14242,6289.3202,11665846.113857,0
1682132400000,1854.84,1862.74,1852.8,1859.73,14103.295,1682135999999,26205314.938406,17783,8685.4898,16137391.178487,0
1682136000000,1859.73,1863.7,1857.0,1861.07,14525.123,1682139599999,27021167.180023,17731,7082.5299,13177023.013088,0
1682139600000,1861.07,1864.85,1858.56,1864.85,12606.0246,1682143199999,23461010.561638,15766,4655.6173,8664611.396302,0
1682143200000,1864.84,1865.15,1852.6,1856.46,21039.9486,1682146799999,39064895.164493,25326,11885.7962,22062184.014697,0
1682146800000,1856.46,1856.67,1848.09,1850.8,13526.8225,1682150399999,25046351.807735,19659,7151.5984,13236679.765099,0
1682150400000,1850.8,1854.79,1845.39,1849.21,11511.9838,1682153999999,21311174.101468,15849,4416.0937,8174436.075835,0
1682154000000,1849.2,1853.7,1848.79,1849.78,8013.4538,1682157599999,14836468.67175,12980,3782.7079,7003853.663502,0
1682157600000,1849.77,1850.74,1841.64,1848.77,12571.9929,1682161199999,23227557.337472,18207,5939.8495,10975269.933991,0
1682161200000,1848.77,1854.65,1848.08,1852.09,6990.1467,1682164799999,12939066.87074,12515,3829.3943,7088934.678313,0
1682164800000,1852.1,1856.97,1851.7,1856.3,9241.7662,1682168399999,17140818.697099,13422,5516.1592,10230545.990444,0
1682168400000,1856.29,1859.25,1845.91,1850.22,14262.8921,1682171999999,26407037.192399,20898,7844.4641,14520378.001293,0
1682172000000,1850.23,1869.0,1849.4,1865.34,16781.9032,1682175599999,31206980.010696,24892,9688.1394,18015852.364215,0
1682175600000,1865.34,1872.13,1859.32,1866.81,25205.5512,1682179199999,47013723.010331,29645,10745.5265,20043117.893628,0
1682179200000,1866.81,1883.37,1865.9,1874.96,35846.4747,1682182799999,67243010.051366,39094,16449.1863,30852364.415694,0
1682182800000,1874.96,1887.31,1873.69,1881.6,19362.668,1682186399999,36441598.979086,25240,11353.5658,21370588.539832,0
1682186400000,1881.6,1882.35,1871.28,1874.19,10779.9678,1682189999999,20228135.761996,15400,4598.0421,8626399.070502,0
1682190000000,1874.19,1876.9,1871.01,1872.04,6057.8974,1682193599999,11352907.145452,11276,3157.2943,5917121.25941,0
1682193600000,1872.05,1875.57,1869.07,1869.33,7071.0409,1682197199999,13243123.992424,12834,3492.3245,6540421.114126,0
1682197200000,1869.34,1872.78,1864.13,1871.68,8319.2483,1682200799999,15538003.78985,14971,4356.7519,8136604.633635,0
1682200800000,1871.69,1879.37,1870.25,1877.43,14549.6387,1682204399999,27287975.417694,21846,7952.371,14913589.950225,0
1682204400000,1877.43,1878.58,1873.65,1874.16,11819.4582,1682207999999,22171312.289574,13473,6392.0619,11989906.656558,0
1682208000000,1874.17,1874.17,1846.45,1857.31,26959.8259,1682211599999,50171352.07814,34389,12282.4639,22849429.305552,0
1682211600000,1857.31,1863.01,1850.44,1855.46,16469.8425,1682215199999,30583687.15772,21285,9835.5708,18260876.855038,0
1682215200000,1855.47,1860.0,1851.52,1858.79,14060.732,1682218799999,26102723.395037,14631,8896.7178,16517192.956033,0
1682218800000,1858.8,1869.66,1857.9,1861.8,18174.6039,1682222399999,33856711.912426,18712,11359.9151,21157631.549719,0
1682222400000,1861.8,1865.38,1861.13,1864.32,3903.7117,1682225999999,7274429.059255,7808,1785.0479,3326143.305974,0
1682226000000,1864.33,1867.63,1859.56,1866.99,10394.0242,1682229599999,19379740.579193,13594,6173.9936,11512831.84603,0
1682229600000,1867.0,1872.24,1865.0,1868.32,11592.3999,1682233199999,21657021.883461,13436,5886.9975,10997957.962869,0
1682233200000,1868.32,1876.65,1864.21,1874.3,12733.8145,1682236799999,23826778.59215,17132,6883.3917,12880953.435202,0
1682236800000,1874.29,1877.0,1870.12,1874.4,13751.8471,1682240399999,25775512.228527,17210,6018.6543,11280362.446223,0
1682240400000,1874.4,1876.45,1868.31,1871.24,6760.7614,1682243999999,12657429.580031,12234,3068.2326,5744976.71124,0
1682244000000,1871.25,1872.43,1863.18,1866.91,9082.0575,1682247599999,16963435.417637,15593,4375.3075,8172192.058433,0
1682247600000,1866.9,1875.74,1864.05,1874.45,16088.3157,1682251199999,30087463.581031,16670,11856.7843,22175086.80734,0
1682251200000,1874.45,1882.01,1872.62,1872.89,17159.8136,1682254799999,32218204.287796,23037,10473.5574,19666780.877289,0
1682254800000,1872.89,1876.54,1869.43,1873.26,6304.1862,1682258399999,11807694.977336,13298,2855.4543,5348025.86986,0
1682258400000,1873.27,1875.96,1860.0,1865.66,13550.8985,1682261999999,25319720.187976,20724,6231.2067,11645034.301646,0
1682262000000,1865.67,1867.36,1852.08,1859.31,27031.2562,1682265599999,50262210.207445,32973,14035.9131,26097234.44591,0
1682265600000,1859.32,1872.69,1847.94,1865.38,19868.6646,1682269199999,36980100.77667,28726,9393.0024,17485715.150418,0
1682269200000,1865.39,1868.07,1856.51,1858.59,9116.5393,1682272799999,16977533.46958,15471,3709.5337,6908147.989248,0
1682272800000,1858.59,1861.52,1836.37,1846.77,29388.1658,1682276399999,54352632.683297,37865,12737.968,23556995.374488,0
1682276400000,1846.76,1852.35,1844.92,1846.49,16550.1829,1682279999999,30586601.976824,21648,9332.2894,17244305.819028,0
1682280000000,1846.49,1852.3,1838.03,1848.89,13113.4755,1682283599999,24204081.016327,19445,6406.0309,11824934.715506,0
1682283600000,1848.88,1859.32,1847.59,1854.66,7855.6133,1682287199999,14547612.50695,13824,4213.1554,7803142.840211,0
1682287200000,1854.67,1868.16,1848.0,1861.72,15836.4843,1682290799999,29441649.228137,21852,8438.0165,15687006.69064,0
1682290800000,1861.72,1865.6,1859.17,1862.0,8767.1279,1682294399999,16328101.90642,12371,4288.2153,7986479.317341,0
1682294400000,1862.01,1880.35,1850.46,1877.09,21285.4481,1682297999999,39713521.456328,37677,10326.4266,19281162.344383,0
1682298000000,1877.09,1890.0,1869.58,1871.83,25136.0903,1682301599999,47287346.076266,43803,12579.4142,23667037.917365,0
1682301600000,1871.84,1873.65,1864.0,1867.78,9090.3479,1682305199999,16994623.762966,16664,4256.8972,7958185.357439,0
1682305200000,1867.78,1870.21,1859.75,1868.12,9752.9831,1682308799999,18198008.577264,16739,4519.3319,8432236.641378,0
1682308800000,1868.12,1868.4,1861.3,1861.44,6097.793,1682312399999,11371682.034434,10614,2604.0214,4856278.364406,0
1682312400000,1861.43,1865.53,1855.19,1856.19,9160.1585,1682315999999,17042125.333244,16294,3678.5022,6844428.858602,0
1682316000000,1856.2,1860.1,1841.38,1847.49,17439.066,1682319599999,32284225.917778,32092,7623.7085,14113296.039445,0
1682319600000,1847.5,1847.96,1827.23,1845.69,35514.0124,1682323199999,65348300.242675,51068,16938.9278,31166028.046452,0
1682323200000,1845.7,1852.54,1831.19,1835.52,34406.8907,1682326799999,63353781.235701,43018,17395.4306,32035552.768257,0
1682326800000,1835.52,1843.5,1834.8,1839.12,22916.32,1682330399999,42170233.488871,27764,10214.369,18794039.941151,0
1682330400000,1839.13,1849.14,1839.12,1844.8,10670.9724,1682333999999,19678105.227507,19489,5291.2552,9757174.098541,0
1682334000000,1844.79,1855.57,1844.39,1855.26,10934.2568,1682337599999,20225425.143336,20108,6174.6507,11422507.525499,0
1682337600000,1855.26,1856.61,1846.84,1847.9,15041.1844,1682341199999,27862179.471614,20126,5841.1472,10816689.768997,0
1682341200000,1847.9,1871.86,1846.98,1865.1,23560.3775,1682344799999,43876134.282826,36649,12159.6383,22639737.414292,0
1682344800000,1865.1,1876.19,1843.07,1855.24,31345.4489,1682348399999,58288150.105367,45052,15016.3794,27926894.919821,0
1682348400000,1855.23,1855.24,1830.0,1834.17,29717.1044,1682351999999,54681202.378767,40079,12003.3978,22097463.287502,0
1682352000000,1834.18,1842.63,1811.16,1814.31,39384.9985,1682355599999,71977511.483893,53900,19563.1158,35750980.196485,0
1682355600000,1814.32,1838.55,1806.0,1834.29,34783.3013,1682359199999,63451590.009006,46660,18795.3138,34301471.65074,0
1682359200000,1834.29,1847.62,1827.64,1831.61,16801.8517,1682362799999,30853621.330036,28388,8689.5745,15958360.911084,0
1682362800000,1831.61,1834.72,1828.71,1831.33,10438.481,1682366399999,19118523.877646,16588,4852.9067,8887644.27095,0
1682366400000,1831.32,1844.48,1828.31,1840.17,12893.8694,1682369999999,23696191.24299,20557,6785.6743,12468899.499212,0
1682370000000,1840.17,1840.18,1827.77,1833.01,6545.3681,1682373599999,11998385.772498,13801,3236.8546,5932163.968208,0
1682373600000,1833.0,1842.72,1832.29,1839.07,8195.3613,1682377199999,15057581.472566,13264,4642.5136,8529141.759054,0
1682377200000,1839.07,1845.66,1838.6,1841.84,6752.366,1682380799999,12440439.317653,12430,3779.51,6962586.84614,0
1682380800000,1841.84,1851.64,1838.42,1840.91,13224.4478,1682384399999,24387544.220509,24833,6538.7264,12059791.683752,0
1682384400000,1840.9,1845.25,1832.86,1835.27,10342.729,1682387999999,19024073.14339,15713,3711.4273,6826827.899231,0
1682388000000,1835.27,1839.49,1831.58,1835.0,8727.5468,1682391599999,16017414.173576,14286,3933.5194,7218496.480422,0
1682391600000,1835.0,1836.12,1827.01,1830.23,9477.6842,1682395199999,17362465.043894,15884,4262.804,7808960.700819,0
1682395200000,1830.22,1836.51,1827.86,1832.6,6506.0159,1682398799999,11918361.359225,12268,3053.738,5594350.241824,0
1682398800000,1832.59,1833.3,1821.95,1830.49,18959.7958,1682402399999,34653803.291319,21905,10486.0327,19169003.602731,0
1682402400000,1830.49,1830.96,1822.68,1823.12,7452.6458,1682405999999,13628760.438083,17065,3763.1041,6881838.60092,0
1682406000000,1823.13,1827.51,1812.28,1815.63,27664.315,1682409599999,50294528.774791,32575,15777.9854,28680364.959216,0
1682409600000,1815.63,1824.86,1805.65,1824.36,36083.4773,1682413199999,65478612.942868,40367,19779.0819,35892269.260951,0
1682413200000,1824.37,1825.0,1812.0,1814.99,13010.8517,1682416799999,23649766.596243,19438,6209.4697,11286449.494758,0
1682416800000,1815.0,1818.17,1813.22,1815.4,11602.1817,1682420399999,21065312.929357,17901,5310.8052,9642153.225077,0
1682420400000,1815.4,1829.56,1813.95,1826.03,21864.8629,1682423999999,39857545.997727,28384,12459.0407,22714961.31345,0
1682424000000,1826.03,1831.0,1821.43,1824.81,11173.0152,1682427599999,20398281.533448,18934,5925.3439,10818467.593908,0
1682427600000,1824.81,1833.32,1818.77,1821.72,23654.9851,1682431199999,43193269.632309,28586,11128.3452,20317279.905431,0
1682431200000,1821.71,1826.42,1801.66,1812.09,31874.7238,1682434799999,57781809.165019,42488,16240.0393,29437428.741436,0
1682434800000,1812.08,1823.2,1808.93,1814.99,23576.4568,1682438399999,42820676.323619,32415,11236.6786,20409205.913196,0
1682438400000,1815.0,1824.67,1812.62,1824.66,24871.1907,1682441999999,45268196.486984,25035,14237.6676,25910702.052575,0
1682442000000,1824.66,1842.16,1816.32,1839.47,28629.5585,1682445599999,52353337.304096,41584,15270.3723,27924667.191176,0
1682445600000,1839.46,1847.61,1833.24,1833.85,21544.8474,1682449199999,39654765.978578,31883,10758.087,19802544.521642,0
1682449200000,1833.86,1842.17,1829.28,1837.66,9966.3379,1682452799999,18285808.475838,18691,5015.2506,9202934.757697,0
1682452800000,1837.66,1864.31,1837.04,1860.28,29609.2548,1682456399999,54942475.407982,48420,16342.1291,30319473.065412,0
1682456400000,1860.28,1872.2,1860.27,1870.5,31582.5925,1682459999999,58997791.792777,38132,18501.0263,34564075.176504,0
1682460000000,1870.5,1877.86,1866.25,1867.61,19760.3009,1682463599999,36980013.891366,26731,9767.8994,18280166.844806,0
1682463600000,1867.61,1870.16,1863.84,1866.1,16710.7872,1682467199999,31211806.475248,18248,8662.323,16178256.921129,0
1682467200000,1866.1,1884.36,1863.73,1867.11,42228.8253,1682470799999,79090486.184717,41719,18930.0862,35448450.018204,0
1682470800000,1867.11,1872.0,1861.83,1869.8,18207.6025,1682474399999,34014524.03585,19565,7437.0667,13891280.048271,0
1682474400000,1869.79,1871.74,1866.94,1868.84,8091.7141,1682477999999,15125758.946606,11814,4378.2031,8183837.054717,0
1682478000000,1868.84,1873.01,1862.2,1862.8,16718.012,1682481599999,31223500.289407,16869,7096.9436,13253491.042526,0
1682481600000,1862.79,1868.89,1862.79,1865.0,8038.3397,1682485199999,15002644.02709,13612,3843.6066,7173011.691066,0
1682485200000,1865.0,1870.47,1865.0,1868.9,7657.6949,1682488799999,14309806.114509,12369,4057.6433,7581387.667294,0
1682488800000,1868.9,1878.63,1863.65,1866.15,14283.8366,1682492399999,26684518.376453,20331,8176.9115,15279333.533803,0
1682492400000,1866.15,1866.8,1858.25,1861.84,15414.4339,1682495999999,28698737.017804,20302,7027.8433,13083413.634252,0
1682496000000,1861.83,1880.98,1861.76,1877.22,35439.6609,1682499599999,66354917.750979,37411,18485.5308,34606084.956183,0
1682499600000,1877.21,1898.78,1873.91,1896.56,55708.458,1682503199999,105133513.812738,54214,26799.0358,50594132.496493,0
1682503200000,1896.55,1919.72,1892.2,1915.77,67734.7815,1682506799999,129156298.680031,71753,32715.9573,62396405.09751,0
1682506800000,1915.76,1920.16,1907.86,1914.58,28216.5412,1682510399999,54010567.834315,43487,14334.2824,27436342.02123,0
1682510400000,1914.58,1964.72,1914.13,1961.26,89724.8299,1682513999999,174414942.154283,112544,49604.7143,96378441.366669,0
1682514000000,1961.26,1963.94,1944.0,1954.2,43351.3891,1682517599999,84703551.207699,59678,19834.0143,38744717.41337,0
1682517600000,1954.19,1955.96,1934.27,1946.05,30297.1443,1682521199999,58855343.735747,46376,16076.142,31229184.40193,0
1682521200000,1946.06,1956.34,1945.0,1953.91,21093.832,1682524799999,41121657.929096,31927,11934.8911,23269366.531418,0
1682524800000,1953.92,1958.99,1946.51,1954.29,17830.9376,1682528399999,34811194.625549,31156,8577.7139,16747920.1235,0
